Title,1,2,3,4,5,6,7,8,9
A study on the security performance improvement in BoT perspective in order to overcome security weaknesses of IoT devices,0.10976251318541516,0.10976541368793526,0.11105063260191562,0.11310533545214359,0.1133679669346939,0.11116654678179416,0.11027203424045044,0.11256400053767411,0.10894555657797775
A study on ways to apply the blockchain-based online voting system,0.11041866411116363,0.11052040634778615,0.11057853967512273,0.11064839695634349,0.11132684870094449,0.11092297663480845,0.11190968932910553,0.1131626746696419,0.11051180357508357
"A supply chain traceability system for food safety based on HACCP, blockchain &amp; Internet of things",0.1079756805297212,0.11085826763699422,0.10796505456114457,0.11655389599147123,0.1103995138112131,0.11410954082433286,0.10970208981013792,0.11244380467425545,0.10999215216072945
A survey about consensus algorithms used in Blockchain,0.11129203619421456,0.11114176535361013,0.11089393090576002,0.11019458111978557,0.11171493965562608,0.11045474099862862,0.1108124985146133,0.11206844960421612,0.11142705765354556
A survey of artificial neural network-based prediction models for thermal properties of biomass,0.1108991866114108,0.11115483968597854,0.11162871005872073,0.1110438303113331,0.11099867380103112,0.11101778560331793,0.11084934732647979,0.11182904056242114,0.1105785860393069
A survey of blockchain security issues and challenges,0.11140925656733384,0.11166355359997744,0.11061515343297712,0.11172301711780509,0.11098091071513445,0.11131125618438363,0.11081950953587276,0.11092681390996463,0.11055052893655108
A Survey of Blockchain Technology Applied to Smart Cities: Research Issues and Challenges,0.11043449298878825,0.11254876563144478,0.11042488231815809,0.11208118367461554,0.1104484608155955,0.11129343875338508,0.1105287705708388,0.11143606211676192,0.11080394313041193
"A survey of blockchain: Techniques, applications, and challenges",0.11128059542801642,0.11017689961532262,0.11153507298704789,0.11287570467481674,0.10927029013921653,0.11178422797704421,0.10967998465511318,0.11179525088108866,0.11160197364233367
A Survey of Consensus and Incentive Mechanism in Blockchain Derived from P2P,0.11258644741881572,0.11186116629363145,0.11421070299955076,0.10981981327786645,0.11095266023380636,0.10974125166585466,0.10879464147996816,0.1105463867830576,0.11148692984744882
A Survey of Scalability Solutions on Blockchain,0.1106435954600752,0.1114403828229673,0.1110443035674537,0.11302687654640116,0.11186719702470736,0.1107145393706684,0.1101119384760322,0.10998514271795304,0.1111660240137417
A survey on anonymity and privacy in bitcoin-like digital cash systems,0.11103619446972468,0.11157509141653253,0.11081471609786842,0.11144276296502748,0.11091655581006285,0.1113025331007243,0.11089718247062237,0.11133150944088481,0.11068345422855248
A Survey on Anonymity of Digital Currency,0.11095888724832031,0.11191954261074608,0.11075197006348542,0.1116332312643132,0.11131885958504636,0.11047243966474009,0.11045925169179897,0.11068762206064663,0.11179819581090286
A survey on blockchain cybersecurity vulnerabilities and possible countermeasures,0.11136424166774324,0.1113143466497176,0.11100594897136652,0.11217675570687595,0.11073559304449994,0.11033036059447887,0.11105901089982498,0.11063812569877232,0.1113756167667205
A survey on blockchain-based identity management systems for the internet of things,0.11052911767400751,0.11123712756061564,0.11142876816443889,0.11116669464686173,0.11117429237304795,0.11104280527270508,0.11048882735413876,0.1113895495287198,0.11154281742546467
"A Survey on Blockchain-Based Internet Service Architecture: Requirements, Challenges, Trends, and Future",0.11003763785352971,0.11253651162919746,0.10978538950307637,0.11280199673719926,0.11223171357796087,0.11295495648074394,0.10968011038096495,0.10899943653219533,0.11097224730513211
A Survey on Blockchain: A Game Theoretical Perspective,0.11509405845438941,0.10857232683727132,0.11372293102310284,0.10873938604430206,0.11140524401100946,0.10836156540451534,0.11286345421345617,0.11179041026641323,0.10945062374554015
A Survey on Consensus Mechanisms and Mining Strategy Management in Blockchain Networks,0.11101498599404294,0.11026122126689622,0.11225432290292695,0.1099424475769332,0.11053142264439703,0.11129308387346624,0.11218720450857533,0.11154848412796137,0.1109668271048008
"A Survey on IoT Security: Application Areas, Security Threats, and Solution Architectures",0.11092876773016648,0.11087801670893922,0.11124486062228814,0.11038136501508079,0.11152809975964074,0.11096765964745002,0.11012961846103145,0.11164640760210259,0.1122952044533006
A survey on mobile edge platform with blockchain,0.11089987840677024,0.1107576861747829,0.11037070817883607,0.1117121914605281,0.10938066603635233,0.11137059285891497,0.11173660813085827,0.1105457505115546,0.11322591824140261
A survey on opportunities and challenges of Blockchain technology adoption for revolutionary innovation,0.10993161109655605,0.11090733399855038,0.11033106874851371,0.11315495097457945,0.11037160345405471,0.11548841837888217,0.10923605855093393,0.11141924798070356,0.10915970681722607
A survey on privacy protection in blockchain system,0.11073153231344866,0.11131390671969654,0.10959180746716027,0.11090586821219722,0.11195946546649498,0.11061256859465629,0.11134804687532769,0.11179982795925567,0.11173697639176268
A survey on security and privacy issues of bitcoin,0.11049787055795504,0.11061701968886252,0.1107933438453101,0.11189952611159838,0.11073098372044687,0.11291836654456833,0.11093444166629958,0.11107806722791583,0.11053038063704325
A Survey on Security Verification of Blockchain Smart Contracts,0.11097368987194757,0.11121663122025187,0.11129968925082957,0.11190693485117675,0.11065688910621932,0.11087496216180036,0.11050077030496026,0.11074676412472331,0.11182366910809088
A Survey on the Scalability of Blockchain Systems,0.11105739832513208,0.11235246325512287,0.11122900997860792,0.11042215564445444,0.1098534784528499,0.11142674757505505,0.111816585112302,0.11045101704515954,0.11139114461131622
A survey on various attacks in bitcoin and cryptocurrency,0.11125986358295699,0.11089925439693597,0.11045227490643324,0.11123164305472047,0.11149197453538762,0.11139966768917835,0.11080865536337649,0.11137744289432155,0.11107922357668933
A Survey: Engineering Challenges to Implement VANET Security,0.11416085045481719,0.1138269264821177,0.10878258186276242,0.11204074520236654,0.10920708262307281,0.10887203068757828,0.10994429630083255,0.10955667478742998,0.11360881159902263
A Sybil Resistant IoT Trust Model Using Blockchains,0.11162621553525598,0.11124350279229067,0.11049931222360679,0.1111874721303811,0.11126889807168383,0.11114153151092394,0.11072934368912843,0.11027915168920947,0.11202457235751972
A System to Lower the Risk of Dispensing Medication Errors at Pharmacies Using NFC,0.11051221802757379,0.11077028018134452,0.11146574249658164,0.11148088177906632,0.11150023201694112,0.11226338017146928,0.11069061142930983,0.11080804432096329,0.11050860957675013
A system view of financial blockchains,0.11149098255732277,0.11048296257569486,0.1123082501065168,0.11104233600134225,0.11115843898368769,0.11105601182561343,0.11082306448842001,0.11020751887464843,0.1114304345867538
A System with Zero Reserves and with Clearing Outside of the Central Bank: The Canadian Case,0.1145031186421346,0.11148897071239493,0.11049763780116365,0.10964264267585067,0.11113081917299764,0.1104822321867338,0.10969620539666151,0.1117944761358661,0.11076389727619713
A systematic analysis of real-world energy blockchain initiatives,0.11118720452188996,0.1119928340000386,0.11315908006227264,0.11139273384917096,0.11054970960256245,0.10975882521144589,0.11119325422645407,0.1100407445671524,0.110725613959013
A systematic approach to cryptocurrency fees,0.10945517732274519,0.11071434835783059,0.11117383933424743,0.11193402841184555,0.11205425866108372,0.11169434661402362,0.10989649849149621,0.11100331216158374,0.112074190645144
A Systematic Literature Review in Blockchain: Benefits and Implications of the Technology for Business,0.11095925941491898,0.1128309668789314,0.10919034914318682,0.10940761597656458,0.10811828131493396,0.11014280252711743,0.11610548607187668,0.11215870176765615,0.11108653690481395
A systematic perspective on the applications of big data analytics in healthcare management,0.110433712642257,0.11090438364844836,0.11174649733220912,0.1107015832960265,0.11039780944563508,0.1159967514493046,0.11159983592573404,0.10895227077895962,0.10926715548142572
"A Systematic Review for Enabling of Develop a Blockchain Technology in Healthcare Application: Taxonomy, Substantially Analysis, Motivations, Challenges, Recommendations and Future Direction",0.10962505719083514,0.11157275788559769,0.11030899628491965,0.11304253065915999,0.11043879553405637,0.11088730935675116,0.11113685618805991,0.11206387928423939,0.1109238176163807
A systematic review of the use of blockchain in healthcare,0.11095437615785174,0.1111835918650524,0.11128098393245955,0.11197293151995857,0.1103166026725771,0.1123052038014327,0.11047620907886001,0.11117021158428936,0.11033988938751858
A Tally System Based on CNN and Block Chain,0.10813533533143689,0.11352433491139644,0.11235838825383233,0.10993960420545737,0.10844470384446832,0.10927929300788905,0.10951069989463506,0.11932378743641242,0.10948385311447206
A Taxonomy of Blockchain-Based Systems for Architecture Design,0.11057482118319717,0.11068556522263066,0.11151710357719524,0.11103804188487382,0.11144936928792598,0.11075643102110805,0.11121409114840207,0.11137581158318267,0.11138876509148424
A technical approach to the energy blockchain in microgrids,0.11453576525016886,0.10894248442019705,0.11453611936450057,0.11060613006888977,0.1074150421071651,0.1091587070769754,0.11514734336051766,0.11018038491000717,0.10947802344157835
A technical review of recent advancements in blockchain scalability,0.11122540520839094,0.1116076945520664,0.11048854897845448,0.11169903990310422,0.11068066626643377,0.11120267196099304,0.11072597091017862,0.1106665048008525,0.11170349741952612
A TISM modeling of critical success factors of blockchain based cloud services,0.11221044076288818,0.11043829992819636,0.11048004532773766,0.1106036332237911,0.11061692443932067,0.11218628158606063,0.11162035410297518,0.11111429569322696,0.11072972493580334
A Topological Model for the Blockchain,0.110537401909382,0.11073389989777133,0.11114706150899549,0.11062054842648043,0.11040371182944002,0.11148473346073026,0.11197488179956962,0.11215593681980847,0.11094182434782247
A traceability chain algorithm for artificial neural networks using T–S fuzzy cognitive maps in blockchain,0.11062295434344292,0.11047397571094603,0.11100052479503786,0.1114036896825804,0.1114150768653645,0.11056136347318826,0.11161153535188717,0.1116308972938306,0.1112799824837222
A trust evaluation gateway for distributed blockchain iot network,0.11132603121146475,0.10993111768970718,0.11118971663623702,0.11015159062063641,0.11198249192806212,0.11224698318927077,0.1108533899165091,0.11077074751807332,0.11154793129003937
A trusted routing scheme using blockchain and reinforcement learning for wireless sensor networks,0.11073191025581279,0.11054335461223175,0.11228217858181401,0.11075709012361518,0.11192473111240987,0.11043941506556482,0.11112173115261506,0.11072009130624015,0.11147949778969629
A two-layer-consensus based blockchain architecture for IoT,0.10999563890596456,0.11186648968611926,0.11002068758110654,0.11136734047170481,0.11101556535572164,0.11253517298968997,0.11053365909896247,0.11126096062299382,0.11140448528773697
A usage-based mechanism for securing systems via blockchains,0.11080588447142115,0.11085759462470576,0.11169923674546514,0.1131344894584959,0.11163013670232672,0.11126428947648904,0.11019890101153526,0.11051749272062238,0.1098919747889387
A Use Case in Cybersecurity based in Blockchain to deal with the security and privacy of citizens and Smart Cities Cyberinfrastructures,0.10978885479857085,0.11004508622149575,0.11095668290247172,0.11210162686887411,0.11163714606401444,0.10925406147631957,0.1137722075383729,0.11113830171517376,0.11130603241470685
A Video Surveillance System Based on Permissioned Blockchains and Edge Computing,0.11039661281203438,0.11019505280729647,0.11163927394557768,0.1109768429413629,0.10985065512593499,0.10911864011632175,0.11148717554987861,0.10997883269448527,0.11635691400710796
"A vision for trust, security and privacy of blockchain",0.11147135034668333,0.11026771749966768,0.1109094330719733,0.11196836099022715,0.11095216597943852,0.11081572267836612,0.11122827891624129,0.1106174949556852,0.11176947556171743
"A vision of blockchain technology and its integration with iot: Applications, challenges, and opportunities; from the authentication perspective",0.11146040971992476,0.11083815023216108,0.110454195305684,0.11041819404195477,0.11089150606622243,0.11040563679571135,0.11238473930042198,0.11141662301226496,0.11173054552565476
A voting scheme in blockchain based on threshold group signature,0.11112978133461214,0.11174184728320909,0.11026602547619964,0.11089351962744898,0.11113408292430418,0.11087985410053358,0.10966057642941962,0.11232012682398045,0.1119741860002923
About some of the blockchain problems,0.11065548756766659,0.1104264599663157,0.1129006533490038,0.11076650858067744,0.11130743480466564,0.11055270989473463,0.11052731129562057,0.11081031924923544,0.11205311529208023
"ACCEL: Accelerating the Bitcoin Blockchain for High-throughput, Low-latency Applications",0.1104642080363701,0.10968007248075053,0.11208816398295474,0.11164369062839481,0.11034469761707506,0.11170172894553039,0.1122629618498968,0.11098550064680919,0.1108289758122183
Accelerating Hash Computations Through Efficient Instruction-Set Customisation,0.11135843929548082,0.11066557021364061,0.11035718500931183,0.113089576806247,0.11065854865948413,0.1115943017386702,0.11012045238094144,0.11159254046530157,0.11056338543092237
Accelerating health data sharing: A solution based on the internet of things and distributed ledger technologies,0.10877860377314502,0.10868031358049858,0.11186628493607928,0.1136546854569548,0.11073800808281718,0.1141538050779034,0.11129919796588747,0.1112474753895126,0.10958162573720158
Acceleration of anomaly detection in blockchain using in-GPU Cache,0.10979763647990824,0.11050216753364558,0.11080796106005097,0.11113612459131317,0.11157411318993025,0.11115678132223678,0.11034543612119475,0.11372732462941469,0.11095245507230549
Accident Alert System Application Using a Privacy-Preserving Blockchain-Based Incentive Mechanism,0.11377531167647231,0.11252653752437636,0.10757094136132088,0.10821405707772558,0.11264106924844902,0.11086770660228898,0.10820472307240758,0.11068786014383476,0.11551179329312444
Accounting and Auditing at the Time of Blockchain Technology: A Research Agenda,0.11272600246628031,0.11068815566649096,0.10856962179069163,0.10875861734584805,0.11664738166696466,0.11124684793854193,0.10975897317516545,0.1110365487260583,0.11056785122395874
Achieving a High Level of Open Market-Information Symmetry with Decentralised Insurance Marketplaces on Blockchains,0.11301403524021911,0.11105265919098052,0.11087804284003962,0.11035107202015593,0.11506204957516403,0.1114438473421434,0.1095159651074676,0.10909837628158896,0.10958395240224089
Achieving fairness in the tangle through an adaptive rate control algorithm,0.11394771530540182,0.1089659874076976,0.11083512454314771,0.10972686039450112,0.11266557960868721,0.10962333638287211,0.11123658013724368,0.10950485293288875,0.11349396328755998
ACM International Conference Proceeding Series,0.11350592674762672,0.09918559974013147,0.12213421605321527,0.10480666163239825,0.11961764076942165,0.11320386278608693,0.11456172329266671,0.10228876443222958,0.11069560454622343
ACM International Conference Proceeding Series,0.11407005853372709,0.10891747297934644,0.10763720506973651,0.10710082184533128,0.11020108371783453,0.11057831327334086,0.11090560527239476,0.11099289046632943,0.11959654884195918
Active detecting ddos attack approach based on entropy measurement for the next generation instant messaging app on smartphones,0.11111118124437896,0.11405148186568527,0.1101201188109302,0.11033290320719222,0.11212049898237521,0.10982889916494028,0.11046970078125339,0.11196732779534227,0.1099978881479021
Adaptive Blockchain-Based Electric Vehicle Participation Scheme in Smart Grid Platform,0.11235829522448465,0.11179352009322423,0.11265908496516769,0.11004358835513436,0.10981377225524992,0.11059952879366061,0.11159828991992542,0.11001606192319525,0.1111178584699579
Adaptive Broadcast Routing Assignment Algorithm for Blockchain Synchronization Services,0.11000098247830835,0.11070675045462304,0.11448366248519204,0.11039861620086089,0.11210608844889293,0.11061433310584855,0.11106727038034864,0.11056497798257674,0.1100573184633488
Adaptive security framework for the blockchain on IoT,0.11315228677558545,0.11111970800835151,0.11126172966261721,0.11023095842727419,0.1111222273070308,0.11078355985716876,0.11124088948516009,0.10982087895101841,0.11126776152579351
Adaptive Traffic Signal Control Mechanism for Intelligent Transportation Based on a Consortium Blockchain,0.11278711328895173,0.1119495522049301,0.10910730176993969,0.10810668830193637,0.11450557157059787,0.10916212397971048,0.11365321305905471,0.11002724520527475,0.11070119061960432
Adding concurrency to smart contracts,0.1101762337054752,0.11081822904407342,0.11102320783567982,0.11141629878045813,0.11022338371808577,0.11074183828807577,0.11192302290676197,0.11207167800769491,0.11160610771369511
Adding confidential transactions to cryptocurrency IOTA with bulletproofs,0.11068276146348924,0.11129059108405535,0.1106098911379416,0.11133703738901135,0.11217789844822475,0.11158220383930072,0.11088630573372765,0.11076780976999917,0.11066550113425008
Addressing key challenges to making enterprise blockchain applications a reality,0.11105584815560095,0.11255766417424783,0.1094560350279546,0.11045998757943574,0.11284566867644566,0.11092029205978922,0.11187898724184096,0.1098386639679325,0.11098685311675252
Adopting hyperledger fabric blockchain for EPCglobal network,0.11144148535326563,0.11263040457919718,0.11072374512133551,0.10906000045151724,0.10925127757223618,0.11259465915417967,0.11134989405095615,0.11012521425307824,0.1128233194642342
Adoption of blockchain technology in trade finance process,0.11070710209513669,0.11016740647055974,0.11045612953656982,0.11266807625027807,0.11146685939867394,0.1111933879501615,0.11054101804954573,0.11002507317161671,0.11277494707745778
Advanced IT-based Future Sustainable Computing (2017-2018),0.10997823121050702,0.109231947246682,0.11205696821800284,0.1073293815415465,0.11219042227713853,0.11049697621972344,0.11427316602557334,0.11303750656346835,0.11140540069735791
"Advanced supply chains: Visibility, blockchain and human behaviour",0.11136940119960227,0.11086523599275722,0.11103936654259196,0.1105971352971096,0.11100271013139136,0.11107518317973332,0.11097062745545577,0.11260227117922622,0.11047806902213234
Advanced survey of blockchain for the internet of things smart home,0.11161457041276086,0.11035135543280372,0.10987578634772674,0.11176625181312135,0.11008182092286768,0.11153753031386315,0.11232184740984151,0.11171520843640075,0.11073562891061427
Advancing Egalitarianism,0.11097260556282323,0.11078551214061917,0.11151312203274034,0.11087081913005428,0.11174074909389001,0.11115114374483379,0.11120867872950226,0.1110952602081813,0.11066210935735556
Advancing Open Science with Version Control and Blockchains,0.11151065888660129,0.1114508424112972,0.11010557395870531,0.11237430020562664,0.10940105376088285,0.11052989990581363,0.11122897051965026,0.11097891492931297,0.11241978542210984
"Advertising versus the new contexts of the Digital era: Privacy, transparency and disruption",0.11106271642103546,0.11046221546745259,0.1104848433986355,0.11059850431318748,0.11486625107338169,0.1104441676189816,0.11059933527268395,0.11048460499850006,0.1109973614361417
After the BlockCloud Apocalypse,0.11149541280858248,0.11165497143354333,0.11062323843627428,0.10822647069170424,0.11009071895836349,0.11225429969350192,0.11081330933167093,0.11338426406993661,0.11145731457642269
Agent based modeling and analysis of the bitcoin blockchain,0.11038494136614274,0.11180568713289675,0.11002471839842624,0.10995839811781526,0.11108751118610159,0.1110482897384277,0.11142085538501953,0.11231886782574202,0.1119507308494281
Agent-based model of sand supply governance employing blockchain technology,0.11117389065134123,0.11079944453290907,0.11093857679090434,0.11120604209344534,0.11122272924510163,0.11179213467555209,0.11138216433702006,0.11058496615888397,0.11090005151484233
Agent-Based Simulations of Blockchain protocols illustrated via Kadena's Chainweb,0.11074044956796596,0.11131522219632398,0.11053616635220084,0.11323807593091585,0.1105086905072756,0.11068157751551311,0.11060240995161338,0.11067735603852548,0.11170005193966584
"Aggregating crowd wisdom via blockchain: A private, correct, and robust realization",0.11092253315839457,0.11163012113822078,0.10992520290469954,0.11072438635407476,0.11160867058768498,0.11167806083589583,0.11196554700250005,0.11172883412732099,0.10981664389120847
Aggregation rules based on stochastic gradient descent in Byzantine consensus,0.10990905682282716,0.11142894309509982,0.11152899230071549,0.11036925310544227,0.1097404098624891,0.11098471069344244,0.11129436809661188,0.11391070447736937,0.1108335615460025
Agri-food supply chain traceability for fruit and vegetable cooperatives using Blockchain technology,0.11025608604031842,0.11045068637912848,0.11241078472057253,0.11007308103842856,0.11076812214344359,0.1101625060614259,0.11282447693760023,0.11007299509836253,0.1129812615807197
AI Enhanced Alarm Presentation for Quality Monitoring,0.11154122977212724,0.1107028532198559,0.1104304644011181,0.11045660352636369,0.11121323571412237,0.11161718708994024,0.11142825528069533,0.11159948367130589,0.11101068732447117
"Air traffic management blockchain infrastructure for security, authentication, and privacy",0.11117518245887915,0.11005945569063107,0.11137116790848901,0.10956713642949685,0.11228380920781987,0.11158575691654649,0.11115094336400382,0.11047307162332735,0.1123334764008063
Airdrops and privacy: A case study in cross-blockchain analysis,0.11023661578399804,0.11026567358018113,0.11043957951665194,0.11334980699410081,0.10987017924312281,0.11369695183295489,0.11158295400892361,0.11071417755591191,0.1098440614841549
Albatross - An optimistic consensus algorithm,0.11034373364996798,0.11238859846703125,0.1114795347978204,0.11151947443408455,0.10988003772090107,0.11103199861851244,0.11003133163483181,0.1126185639834168,0.11070672669343375
Algebraic approach to verification and testing of distributed applications,0.1118786906438747,0.11028614871789026,0.11197727972472062,0.10965640038617755,0.11188355948296111,0.11230367855442785,0.11219696495999135,0.10991028234132989,0.10990699518862675
Algorithmic channel design,0.11137623893395021,0.11130299450583277,0.11066916507848071,0.11100990298928652,0.1103933519388935,0.11232361391350493,0.111368684364043,0.11102372878040584,0.11053231949560255
Algorithmic Dispute Resolution-The Automation of Professional Dispute Resolution Using AI and Blockchain Technologies,0.11151730661448621,0.11155399288622231,0.11398313666778304,0.11301061475351157,0.11223777001107492,0.11033807639818888,0.10869581471914844,0.10965278356484244,0.1090105043847422
Alice in blockchains: Surprising security pitfalls in pow and pos blockchain systems,0.10920282948522268,0.11018492288994322,0.11147208418443484,0.11547907545416003,0.11037195803495882,0.10895784207760162,0.11064793798368507,0.11220316481831975,0.11148018507167405
Alt-PoW: An alternative proof-of-work mechanism,0.11103046760665457,0.11227493941565363,0.10944165257846442,0.1110996289023275,0.11058581659342016,0.10976812395924115,0.11059009092079995,0.11365289975988323,0.11155638026355547
Alternative Fundraising: Success Factors for Blockchain-Based vs. Conventional Crowdfunding,0.11122432226369172,0.11048951439857815,0.11223590112432723,0.1104263850763324,0.11062711895653683,0.11051959423580376,0.11095358813676355,0.11069786591612192,0.11282570989184448
Ambient Accountability: Shared Ledger Technology and Radical Transparency for Next Generation Digital Financial Services,0.11076536688930393,0.11088073960101684,0.11142051717114376,0.10986552591440733,0.11110714262265738,0.11393920960704552,0.11033008636988668,0.10966547807445176,0.11202593375008672
"American Fuel and Petrochemical Manufacturers, AFPM - AFPM Operations and Process Technology Summit 2018: Cybersecurity",0.1126362209740522,0.11103828352227944,0.111871243450359,0.11170393154402065,0.11240283060615676,0.11208044476690804,0.10904864795729732,0.1079185581958386,0.11129983898308803
"Americas Conference on Information Systems 2018: Digital Disruption, AMCIS 2018",0.11259729112859704,0.1109469753072195,0.10989178276183315,0.11050465086144916,0.11064392691806116,0.11406675614463098,0.11035245245039668,0.11077974997475551,0.11021641445305688
AMLT: A Mutual Authentication Scheme for Mobile Cloud Computing,0.11263331458597568,0.10867517714538534,0.11008688788667419,0.1084693281225275,0.10894681306932054,0.11283864177787728,0.11320163902984647,0.11278459037663964,0.11236360800575343
An access control model and its application in Blockchain,0.11135112896064034,0.11055736911037038,0.11045964451455355,0.11067059056303859,0.11190980840946634,0.11159015756241687,0.11041351607375349,0.11183885059360185,0.11120893421215851
An Adaptive Random Walk Algorithm for Selecting Tips in the Tangle,0.11053054085769501,0.11094512710341602,0.11167325012278415,0.11242389389611639,0.11230689257368821,0.11062379717027544,0.1104928411419394,0.11042430862257392,0.11057934851151138
An adaptive security approach according to the reliability level of drones using blockchain,0.11143004758370238,0.11181999905100487,0.11015396181795518,0.11000630247312394,0.11045551615755748,0.11014959603058928,0.11252746096037745,0.11093301113819687,0.11252410478749254
An Adaptive Weighted Alternating Minimization Algorithm for Color Images Reconstruction in the Field of Automation,0.11037311483052314,0.11194755511744912,0.11135954098411585,0.1102405948946028,0.11130976398373289,0.11062509326757834,0.1114741359326567,0.10975162016581178,0.11291858082352942
An agent based model to analyze the bitcoin mining activity and a comparison with the gold mining industry,0.11128710403313606,0.11004212387476756,0.11129425972388085,0.11226503561234234,0.1092888723479372,0.11215061546919258,0.11075560944609922,0.11297643592837195,0.10993994356427228
An agri-food supply chain traceability system for China based on RFID &amp; blockchain technology,0.11040584382457337,0.11175712601158115,0.11053277285965257,0.1118012075214243,0.11041173239124753,0.11085806803693667,0.1129083052050296,0.11085334546358097,0.11047159868597388
An Agri-product Traceability System Based on IoT and Blockchain Technology,0.10992354940886828,0.11111074440432149,0.11042240117747187,0.11209495484767748,0.11071053695700692,0.110310039440692,0.11342166433317495,0.11136880437957743,0.11063730505120957
An algorithm that prevents SPAM attacks using blockchain,0.11210234525178699,0.1117848042599975,0.1104140338260624,0.11067605561368904,0.11071558977734099,0.11093993925691176,0.11161558837206728,0.1097954476509458,0.1119561959911983
An alternative approach to blockchain mining work for making blockchain technologies fit to ubiquitous and mobile computing environments,0.113087565017106,0.11042271710017224,0.11138652134402866,0.11067881660203444,0.11043459757409704,0.11103599156955322,0.11175223135573943,0.11050788901286332,0.11069367042440559
An analysis into the scalability of bitcoin and ethereum,0.11151698117550625,0.11186710502340987,0.11003243536520996,0.11179851752758418,0.11020817608710458,0.11093390568925994,0.11145912575446122,0.11054015409518544,0.11164359928227846
An Analysis of Blockchain-based Bitcoin Mining Difficulty: Techniques and Principles,0.1112972934817964,0.11157755517052499,0.11025512994888068,0.11144289981543137,0.11063533580610595,0.11322903167110876,0.11051330754904161,0.11116789461067218,0.10988155194643799
An Analysis on User Searches Effects,0.1100775823065417,0.11200309132748913,0.1113768582481711,0.11077246800997723,0.11116062905266035,0.11085082353298725,0.11074333250632347,0.11049208294585851,0.1125231320699913
An Anonymous Protocol for Member Privacy in a Consortium Blockchain,0.10954006797466313,0.1118802248411291,0.11174746442645894,0.11204774419936382,0.11119024096388179,0.11167345541551328,0.10988891128164109,0.11032891753089555,0.11170297336645338
An application of ethereum smart contracts and IoT to logistics,0.10935645556457971,0.1127987171958961,0.11144508276018376,0.10988198757463796,0.109078637517537,0.11028318851994266,0.1130317706371217,0.11019288935218488,0.11393127087791614
An Approach to Data Privacy in Smart Home using Blockchain Technology,0.11280814409704788,0.1096297866032147,0.10887221042514679,0.11092530441745344,0.10943645716825763,0.10913750353908132,0.11451742215498532,0.11281890304101773,0.11185426855379525
An architecture for blockchain over edge-enabled IoT for smart circular cities,0.11241131921195853,0.11159712765327784,0.11166553245097618,0.10998222939254168,0.11114482220442559,0.11121974169952957,0.11089548606002664,0.11060353121043609,0.1104802101168279
An Architecture for Distributing and Enforcing IoT Security at the Network Edge,0.11088736045679752,0.11049678661859862,0.10989590809134225,0.11005300652985998,0.11588274971311831,0.11145244275518743,0.11067877973739175,0.11000442814427314,0.11064853795343102
An architecture of secure health information storage system based on blockchain technology,0.1104217788995818,0.11220770083943507,0.11177519418237047,0.11054217360768544,0.11047295679284769,0.11139941617877788,0.1106944635075794,0.11119644475971928,0.1112898712320029
An Assessment of Blockchain Consensus Protocols for the Internet of Things,0.11028175402259606,0.11365472898687051,0.10979649495472102,0.11225850662674189,0.11125101243869834,0.11021504769854644,0.11015715286547079,0.11111089709307277,0.11127440531328212
An Association Ring Signature for Block Chain E-Money Transactions,0.10856597445464247,0.11111054914713576,0.11216892237249751,0.11472367120754302,0.11110644082112864,0.10856719584497439,0.10987706224395208,0.11305477630122561,0.11082540760690045
An attribute-based access control model in RFID systems based on blockchain decentralized applications for healthcare environments,0.1115833899365545,0.11153234657414957,0.11078001059187237,0.11060119191102875,0.11061791607627375,0.11126864011807641,0.10944482392355394,0.11111650482183574,0.11305517604665495
An attribute-based access control using chaincode in RFID systems,0.11015713064215032,0.1116638132192236,0.1126970748316825,0.11160094538538638,0.11017923205747368,0.11092585815928212,0.11039756429350056,0.11152335181732036,0.11085502959398055
An attribute-based privacy-preserving ethereum solution for service delivery with accountability requirements,0.11037988035658466,0.11096278099246022,0.11009757087926687,0.11140102849089564,0.11180709931532994,0.1114925124694622,0.11183815653815447,0.11053114142856842,0.1114898295292775
An auditable and secure model for permissioned blockchain,0.10987117731617596,0.11103097581073101,0.11092254515280978,0.10948784028435844,0.11045248493450124,0.11083921266948006,0.11044206491940498,0.11577811083883527,0.1111755880737033
An Authentication Scheme Using Identity-based Encryption Blockchain,0.10967759077805073,0.11154467833796804,0.11093630995429223,0.1124846426055639,0.11097189681216357,0.11116503882227617,0.10937422771557048,0.1122785207080419,0.11156709426607307
An Author-Centered Media Blockchain Ecosystem,0.11136427646091566,0.11005987814029894,0.11273166911690215,0.10997140257803718,0.11134001681067364,0.11219531513598686,0.111246203060257,0.11053827758827853,0.11055296110865007
An Automated System Recovery Using BlockChain,0.10986371118394783,0.1104627967073373,0.11277243993248336,0.1130322236421501,0.10996025571079084,0.10988572113250812,0.11228612845544751,0.11105512804728118,0.1106815951880538
An Automatic Discovery Process of Stock Value Information with Software Industry Based on Blockchain,0.11116748567538404,0.11060360491629484,0.10982632753151535,0.11143612069625118,0.11115916692760465,0.11114563547187956,0.11252875785991631,0.11107462860094915,0.11105827232020489
An Automation Method of SLA Contract of Web APIs and Its Platform Based on Blockchain Concept,0.11063494125689531,0.11070167449317214,0.11334221472149365,0.11041176361472158,0.11042659359295529,0.11042298721370389,0.1107525402820664,0.11260828100870493,0.1106990038162869
